9,3681;9,30858
9,3316;9,30841
9,2971;9,27228
9,2372;9,25491
9,2392;9,22816
9,2254;9,23008
9,1718;9,20752
9,1998;9,2037
9,1989;9,19051
9,1821;9,19146
9,1868;9,18614
9,213;9,18695
9,1793;9,1847
9,1661;9,18486
9,177;9,25162
9,2786;9,28316
9,1968;9,33231
9,3884;9,32878
9,5373;9,42019
9,553;9,45039
9,4585;9,51119
9,511;9,50683
9,5106;9,52056
9,498;9,51181
9,5405;9,5143
9,4973;9,51412
9,4898;9,52048
9,5716;9,52281
9,5442;9,52715
9,4986;9,52684
9,5251;9,54095
9,5355;9,54642
9,5;9,55621
9,6009;9,55551
9,6166;9,58241
9,5853;9,59246
9,6101;9,61094
9,5751;9,60961
9,64;9,63834
9,7074;9,64708
9,653;9,66581
9,7059;9,66447
9,619;9,63625
9,5918;9,6185
9,5131;9,59551
9,612;9,59716
9,6881;9,58489
9,6047;9,58491
9,6599;9,57878
9,534;9,57922
9,4228;9,51483
9,4983;9,48646
9,4557;9,44009
9,4381;9,44342
9,4154;9,44503
9,3954;9,45731
9,4563;9,46426
9,5211;9,46376
9,4956;9,51614
9,5136;9,53873
9,5518;9,57621
9,6019;9,57352
9,6867;9,61639
9,6039;9,62696
9,679;9,65368
9,6577;9,65176
9,6226;9,60812
9,6153;9,58122
9,5068;9,54595
9,5432;9,54848
9,5174;9,5234
9,4915;9,52054
9,4803;9,50657
9,5456;9,50757
9,5047;9,47428
9,4797;9,4623
9,455;9,43967
9,3987;9,44129
9,412;9,40423
9,3967;9,39265
9,3116;9,36834
9,365;9,37008
9,4237;9,39347
9,374;9,41037
9,5143;9,43052
9,3751;9,42907
9,4073;9,44344
9,4981;9,4451
9,4844;9,45312
9,4161;9,45255
9,4443;9,45513
9,4509;9,45434
9,4273;9,45523
9,4784;9,45517
9,4769;9,4508
9,4481;9,44856
9,4359;9,44525
9,4697;9,44549
9,4171;9,44939
9,4082;9,45202
9,4468;9,45528
9,4823;9,45505
9,4829;9,43963
9,4819;9,43167
9,4661;9,41997
9,3756;9,42081
9,3484;9,36017
9,2976;9,33494
9,2799;9,292
9,2751;9,29508
9,3076;9,26076
9,2884;9,25552
9,2306;9,23574
9,1635;9,23716
9,2594;9,23135
9,2334;9,23357
9,24;9,23178
9,2158;9,2319
9,2265;9,24112
9,2387;9,24585
9,2156;9,25282
9,2395;9,25232
9,3249;9,29326
9,3661;9,31053
9,3137;9,33963
9,3401;9,33754
9,3508;9,32069
9,3256;9,30562
9,3171;9,28966
9,2459;9,29081
9,2736;9,28675
9,2252;9,28884
9,2581;9,28786
9,3217;9,28793
9,3529;9,30163
9,3169;9,30824
9,3588;9,31839
9,3005;9,31766
9,2803;9,30167
9,2539;9,29173
9,2639;9,27876
9,2895;9,27969
9,3159;9,27641
9,2872;9,27811
9,2854;9,27732
9,261;9,27738
9,279;9,26296
9,2227;9,25647
9,2209;9,24601
9,2241;9,24676
9,3037;9,2976
9,3398;9,32379
9,3564;9,3623
9,3506;9,35953
9,4179;9,36647
9,4088;9,36011
9,3631;9,3604
9,3414;9,36038
9,3316;9,33934
9,2658;9,32951
9,1975;9,31408
9,4212;9,31519
9,3728;9,29886
9,3198;9,29513
9,2791;9,28509
9,261;9,28581
9,2426;9,31641
9,2942;9,3331
9,3544;9,35674
9,3984;9,35505
9,4153;9,35662
9,3923;9,35146
9,3278;9,34967
9,3421;9,3498
9,2997;9,34696
9,3506;9,34609
9,3383;9,34424
9,3633;9,34437
9,3541;9,36723
9,3539;9,3783
9,3787;9,39526
9,4371;9,39404
9,4141;9,42315
9,4373;9,43244
9,4755;9,45165
9,4301;9,45027
9,478;9,44205
9,4549;9,43346
9,4229;9,42505
9,3798;9,42565
9,4244;9,36411
9,3884;9,33764
9,3391;9,29363
9,2446;9,29679
9,1722;9,24554
9,1555;9,23269
9,1821;9,20064
9,2317;9,20294
9,2551;9,22979
9,2498;9,25022
9,2872;9,27385
9,2828;9,27216
9,2769;9,27158
9,2513;9,26543
9,2794;9,26207
9,2412;9,26231
9,2522;9,27599
9,2995;9,28317
9,2941;9,2936
9,3249;9,29286
9,2744;9,26066
9,2467;9,24313
9,1957;9,21826
9,1897;9,22005
9,2192;9,23169
9,2665;9,24328
9,2348;9,2549
9,2788;9,25407
9,2568;9,25878
9,2582;9,25807
9,2702;9,26007
9,2564;9,25993
9,2496;9,20827
9,2285;9,18379
9,1095;9,14572
9,1053;9,14845
9,1215;9,08633
9,0957;9,06696
9,0091;9,02622
9,0205;9,02914
8,9682;8,99673
8,9393;8,99183
8,9711;8,97317
8,9878;8,97451
8,9647;8,99369
9,0616;9,00723
8,9941;9,02358
9,0369;9,02241
9,0457;9,01305
9,0116;9,00464
9,0185;8,99575
8,9903;8,99639
8,9497;8,97498
8,9187;8,96726
8,9423;8,95269
8,9645;8,95373
8,9799;8,98422
9,0173;9,002
9,0234;9,02613
9,012;9,0244
9,0771;9,05478
9,0657;9,06288
9,0829;9,08213
9,0842;9,08074
9,0901;9,08728
9,0845;9,08553
9,0981;9,08793
9,0739;9,08775
9,0805;9,0847
9,1067;9,08269
9,0754;9,08016
9,0932;9,08034
9,047;9,07804
9,0604;9,0776
9,0799;9,07623
9,1041;9,07633
9,0776;9,07593
9,0541;9,07608
9,0896;9,07596
9,0705;9,07597
9,0805;9,06513
9,066;9,06013
9,0776;9,0522
9,0781;9,05277
8,9692;9,02124
8,9638;9,00857
9,0131;8,98647
9,0001;8,98806
8,985;8,97654
8,9483;8,97669
8,9757;8,971
8,9698;8,97141
8,9576;8,99631
9,0332;9,00928
9,0192;9,02821
9,0574;9,02685
9,0331;9,04815
9,0451;9,05333
9,0497;9,06657
9,0937;9,06562
9,0902;9,07842
9,0809;9,08106
9,1051;9,08878
9,0755;9,08823
9,083;9,0667
9,0799;9,05478
9,0494;9,03806
9,0117;9,03926
9,0138;9,02606
8,9914;9,02409
8,9859;9,01651
9,0267;9,01705
9,0751;9,03091
9,0459;9,03923
9,0474;9,05031
9,0434;9,04952
9,0417;9,03809
9,0482;9,03003
9,028;9,02029
9,0066;9,02099
8,992;8,98695
8,9834;8,97358
8,9596;8,94987
8,9308;8,95157
8,9089;8,92247
8,9222;8,91487
8,8927;8,89651
8,9058;8,89783
8,8644;8,88181
8,8774;8,87894
8,8509;8,8695
8,8707;8,87018
8,8878;8,88027
8,8954;8,8873
8,8812;8,89587
8,9165;8,89525
8,8902;8,63658
8,8817;8,51439
