9,2716;37,0093
9,2771;37,0258
9,2;36,885
9,2079;36,8325
9,2167;36,9252
9,2839;36,9783
9,1938;36,9028
9,2313;36,8664
9,21;36,9894
9,3381;37,2516
9,3654;37,4708
9,4019;37,501
9,3318;37,4149
9,3494;37,3512
9,3206;37,3974
9,4068;37,441
9,3068;37,3118
9,2914;37,2001
9,3105;37,1483
9,2359;37,0455
9,2632;37,1304
9,3681;37,331
9,3316;37,3284
9,2971;37,163
9,2372;37,0107
9,2392;36,941
9,2254;36,8618
9,1718;36,7688
9,1998;36,7703
9,1989;36,7797
9,1821;36,7499
9,1868;36,7687
9,213;36,7921
9,1793;36,7377
9,1661;36,6885
9,177;36,7987
9,2786;36,931
9,1968;37,0606
9,3884;37,5109
9,5373;38,016
9,553;38,1018
9,4585;37,981
9,511;37,9911
9,5106;38,0302
9,498;38,0471
9,5405;38,0763
9,4973;38,0249
9,4898;38,0485
9,5716;38,1772
9,5442;38,1586
9,4986;38,0665
9,5251;38,0843
9,5355;38,0961
9,5;38,1364
9,6009;38,3184
9,6166;38,4194
9,5853;38,3973
9,6101;38,3806
9,5751;38,4003
9,64;38,5625
9,7074;38,7078
9,653;38,7193
9,7059;38,6838
9,619;38,5357
9,5918;38,3157
9,5131;38,23
9,612;38,4252
9,6881;38,5929
9,6047;38,5574
9,6599;38,4585
9,534;38,1507
9,4228;37,8779
9,4983;37,8751
9,4557;37,8478
9,4381;37,7473
9,4154;37,6643
9,3954;37,6625
9,4563;37,8291
9,5211;37,9941
9,4956;38,0259
9,5136;38,0746
9,5518;38,2191
9,6019;38,4423
9,6867;38,5792
9,6039;38,5735
9,679;38,6196
9,6577;38,617
9,6226;38,5182
9,6153;38,36
9,5068;38,1721
9,5432;38,1106
9,5174;38,0695
9,4915;37,9807
9,4803;37,9977
9,5456;38,0762
9,5047;38,0347
9,4797;37,9191
9,455;37,7884
9,3987;37,6644
9,412;37,6194
9,3967;37,517
9,3116;37,3849
9,365;37,4653
9,4237;37,5864
9,374;37,686
9,5143;37,7777
9,3751;37,6718
9,4073;37,6878
9,4981;37,8879
9,4844;37,883
9,4161;37,7609
9,4443;37,7556
9,4509;37,7734
9,4273;37,7839
9,4784;37,861
9,4769;37,8803
9,4481;37,809
9,4359;37,7896
9,4697;37,7924
9,4171;37,7121
9,4082;37,6803
9,4468;37,7841
9,4823;37,8943
9,4829;37,93
9,4819;37,9128
9,4661;37,7897
9,3756;37,5657
9,3484;37,37
9,2976;37,2235
9,2799;37,1325
9,2751;37,1377
9,3076;37,1787
9,2884;37,115
9,2306;36,9131
9,1635;36,817
9,2594;36,9157
9,2334;36,9662
9,24;36,9292
9,2158;36,8981
9,2265;36,9075
9,2387;36,9195
9,2156;36,9094
9,2395;37,0195
9,3249;37,2554
9,3661;37,3708
9,3137;37,3336
9,3401;37,3447
9,3508;37,3673
9,3256;37,3191
9,3171;37,2057
9,2459;37,0825
9,2736;37,0183
9,2252;36,9821
9,2581;37,0631
9,3217;37,2544
9,3529;37,3444
9,3169;37,3455
9,3588;37,335
9,3005;37,2401
9,2803;37,115
9,2539;37,052
9,2639;37,0712
9,2895;37,1588
9,3159;37,2085
9,2872;37,1757
9,2854;37,119
9,261;37,0864
9,279;37,0417
9,2227;36,9453
9,2209;36,8886
9,2241;36,9728
9,3037;37,1713
9,3398;37,3397
9,3564;37,4032
9,3506;37,4755
9,4179;37,5952
9,4088;37,5986
9,3631;37,4764
9,3414;37,3775
9,3316;37,2704
9,2658;37,0607
9,1975;37,082
9,4212;37,4127
9,3728;37,4866
9,3198;37,2915
9,2791;37,139
9,261;37,0437
9,2426;37,0404
9,2942;37,1854
9,3544;37,4014
9,3984;37,5665
9,4153;37,6213
9,3923;37,5277
9,3278;37,39
9,3421;37,3117
9,2997;37,2921
9,3506;37,3392
9,3383;37,3905
9,3633;37,419
9,3541;37,4254
9,3539;37,4406
9,3787;37,5484
9,4371;37,667
9,4141;37,7026
9,4373;37,7642
9,4755;37,8184
9,4301;37,8137
9,478;37,841
9,4549;37,8107
9,4229;37,6805
9,3798;37,6069
9,4244;37,617
9,3884;37,5403
9,3391;37,3112
9,2446;37,0005
9,1722;36,7445
9,1555;36,6653
9,1821;36,7514
9,2317;36,9006
9,2551;36,9917
9,2498;37,0419
9,2872;37,107
9,2828;37,1297
9,2769;37,0879
9,2513;37,0589
9,2794;37,0513
9,2412;37,014
9,2522;37,0451
9,2995;37,1453
9,2941;37,2126
9,3249;37,2183
9,2744;37,1204
9,2467;36,9635
9,1957;36,8278
9,1897;36,7943
9,2192;36,8946
9,2665;36,987
9,2348;37,0149
9,2788;37,0492
9,2568;37,0506
9,2582;37,0434
9,2702;37,055
9,2564;37,0326
9,2496;36,9841
9,2285;36,8161
9,1095;36,5528
9,1053;36,4416
9,1215;36,444
9,0957;36,322
9,0091;36,1344
9,0205;36,0183
8,9682;35,8962
8,9393;35,8179
8,9711;35,8693
8,9878;35,9114
8,9647;35,9788
9,0616;36,082
8,9941;36,0867
9,0369;36,1136
9,0457;36,1399
9,0116;36,0874
9,0185;36,0389
8,9903;35,9488
8,9497;35,8084
8,9187;35,7294
8,9423;35,7678
8,9645;35,8512
8,9799;35,9416
9,0173;36,0379
9,0234;36,0761
9,012;36,1245
9,0771;36,2319
9,0657;36,2914
9,0829;36,3157
9,0842;36,3414
9,0901;36,3489
9,0845;36,3572
9,0981;36,3546
9,0739;36,3264
9,0805;36,3416
9,1067;36,3693
9,0754;36,3507
9,0932;36,3088
9,047;36,2476
9,0604;36,2477
9,0799;36,3243
9,1041;36,3657
9,0776;36,3134
9,0541;36,2754
9,0896;36,3038
9,0705;36,3111
9,0805;36,2975
9,066;36,2901
9,0776;36,2993
9,0781;36,203
8,9692;35,9803
8,9638;35,9099
9,0131;35,9901
9,0001;35,9983
8,985;35,9184
8,9483;35,8573
8,9757;35,8695
8,9698;35,8729
8,9576;35,9182
9,0332;36,0432
9,0192;36,129
9,0574;36,1671
9,0331;36,1687
9,0451;36,173
9,0497;36,2382
9,0937;36,3273
9,0902;36,355
9,0809;36,3571
9,1051;36,3666
9,0755;36,3391
9,083;36,3214
9,0799;36,2922
9,0494;36,1904
9,0117;36,0866
9,0138;36,0307
8,9914;35,9825
8,9859;35,9899
9,0267;36,1144
9,0751;36,2228
9,0459;36,2143
9,0474;36,1841
9,0434;36,1759
9,0417;36,175
9,0482;36,1661
9,028;36,1108
9,0066;36,0332
8,992;35,974
8,9834;35,9184
8,9596;35,8334
8,9308;35,7301
8,9089;35,6708
8,9222;35,646
8,8927;35,6134
8,9058;35,5687
8,8644;35,512
8,8774;35,4701
8,8509;35,4499
8,8707;35,4801
8,8878;35,5417
8,8954;35,5598
8,8812;35,5743
8,9165;35,6044
8,8902;35,5786
8,8817;35,4973
8,8437;35,4098
8,8407;35,3765
